lvl#, #2x, maxChallenges, maxScore, maxTime
0, 6, 10, 60, 10
1, 6, 10, 62, 10
2, 6, 10, 62, 10
3, 6, 10, 62, 10
4, 6, 10, 60, 10
5, 5, 10, 86, 10
6, 5, 10, 86, 10
7, 5, 10, 78, 10
8, 5, 10, 90, 10
9, 5, 10, 90, 10
10, 4, 10, 69, 10
11, 4, 10, 69, 10
12, 4, 10, 72, 10
13, 4, 10, 68, 10
14, 4, 10, 68, 10
15, 3, 10, 76, 10
16, 3, 10, 78, 10
17, 3, 10, 78, 10
18, 3, 10, 78, 10
19, 3, 10, 76, 10
20, 2, 10, 74, 10
21, 2, 10, 84, 10
22, 2, 10, 78, 10
23, 2, 10, 78, 10
24, 2, 10, 84, 10
25, 1, 10, 73, 10
26, 1, 10, 73, 10
27, 1, 10, 77, 10
28, 1, 10, 77, 10
29, 1, 10, 70, 10
